game_id,turn,north_view,south_view,east_view,west_view,action,reward
20250417_131715_8861,10,S0000000W,0W,00W,0000000W,east,-1
20250417_131715_8861,11,00000000W,0W,0W,S0000000W,east,-1
20250417_131715_8861,12,000000R0W,0W,W,SS0000000W,south,-1
20250417_131715_8861,13,S000000R0W,W,W,000000000W,west,-1
20250417_131715_8861,14,000000000W,W,SW,00000000W,west,-1
20250417_131715_8861,15,000000000W,W,SSW,0000000W,east,-1
20250417_131715_8861,16,000000000W,W,SS0W,000000W,west,-1
20250417_131715_8861,17,000000000W,W,SS00W,00000W,south,-1000
20250417_131718_5757,0,000W,SSG000W,0000W,00000W,south,-1
20250417_131718_5757,1,S000W,0G000W,0000W,00000W,north,-1
20250417_131718_5757,2,SS000W,G000W,0000W,00000W,east,-1
20250417_131718_5757,3,00000W,0000W,000W,S00000W,south,-1
20250417_131718_5757,4,S00000W,000W,000W,G00000W,north,-1
20250417_131718_5757,5,SS00000W,00W,000W,000000W,south,-1
20250417_131718_5757,6,SS000000W,0W,000W,000000W,east,-1
20250417_131718_5757,7,00000000W,0W,00W,S000000W,north,-1
20250417_131718_5757,8,0000000W,S0W,00W,0000000W,north,-1
20250417_131718_5757,9,000000W,SS0W,00W,0G00000W,west,-1
20250417_131718_5757,10,000000W,000W,S00W,G00000W,west,500
20250417_131718_5757,11,000000W,000W,SS00W,00000W,north,-1
20250417_131718_5757,12,00000W,S000W,0000W,00000W,north,-1
20250417_131718_5757,13,0000W,SS000W,0000W,00000W,south,-1
20250417_131718_5757,14,000W,SSS000W,0000W,00000W,north,-1
20250417_131718_5757,15,00W,SSS0000W,0000W,00000W,north,-1
20250417_131718_5757,16,0W,SSS00000W,00R0W,00000W,north,-1
20250417_131718_5757,17,W,SSS000000W,0000W,GG000W,west,500
20250417_131718_5757,18,W,000000000W,S0000W,G000W,south,-1
20250417_131718_5757,19,SW,00000000W,S0GR0W,0000W,south,-1
20250417_131718_5757,20,SSW,0000000W,00000W,0000W,west,-1
20250417_131718_5757,21,0GW,0000000W,S00000W,000W,north,-1
20250417_131718_5757,22,GW,S0000000W,S00GR0W,000W,south,500
20250417_131718_5757,23,W,SS0000000W,000000W,000W,west,-1
20250417_131718_5757,24,W,000000000W,S00000GW,00W,east,-1
20250417_131718_5757,25,W,000000000W,SS00000GW,0W,west,-1
20250417_131718_5757,26,W,000000000W,SSS00000GW,W,east,-1000
20250417_131724_3541,0,0000W,00000W,SS000000W,0W,north,-1
20250417_131724_3541,1,000W,S00000W,00R00000W,0W,east,-1
20250417_131724_3541,2,000W,000000W,0R00000W,S0W,east,-1
20250417_131724_3541,3,000W,000000W,R00000W,SS0W,north,-1
20250417_131724_3541,4,00W,S000000W,000000W,000W,west,-1
20250417_131724_3541,5,00W,0000000W,S000000W,00W,north,-1
20250417_131724_3541,6,0W,S0000000W,000000GW,00W,west,-1
20250417_131724_3541,7,0W,00000000W,S000000GW,0W,west,-1
20250417_131724_3541,8,0W,00000000W,SS000000GW,W,south,-1
20250417_131724_3541,9,S0W,0000000W,000000000W,W,north,-1
20250417_131724_3541,10,SS0W,000000W,000R00000W,W,west,-1000
20250417_131726_3466,0,0000GW,0000W,SS00000W,00W,west,-1
20250417_131726_3466,1,00000W,G000W,000000W,S00W,north,-1
20250417_131726_3466,2,0000W,SG000W,000000W,000W,east,-1
20250417_131726_3466,3,0000W,00000W,00000W,S000W,south,-1
20250417_131726_3466,4,S0000W,0000W,00000W,0000W,west,-1
20250417_131726_3466,5,00000W,G000W,S00000W,000W,west,-1
20250417_131726_3466,6,0000GW,0000W,SS00000W,00W,north,-1
20250417_131726_3466,7,000GW,S0000W,0000000W,00W,east,-1
20250417_131726_3466,8,0000W,0G000W,000000W,S00W,west,-1
20250417_131726_3466,9,0000W,00000W,00000W,SS00W,west,-1
20250417_131726_3466,10,0000W,00000W,0000W,SS000W,west,-1
20250417_131726_3466,11,0000W,00000W,000W,SS0000W,east,-1
20250417_131726_3466,12,0000W,00000W,00W,SS00000W,east,-1
20250417_131726_3466,13,0000W,00000W,0W,SS000000W,south,-1
20250417_131726_3466,14,S0000W,0000W,0W,00000000W,east,-1
20250417_131726_3466,15,00000W,0000W,W,S00000000W,west,-1000
20250417_131729_5765,0,00W,SS00000W,0000W,00000W,north,-1
20250417_131729_5765,1,S00W,000000W,000GW,00000W,north,-1
20250417_131729_5765,2,SS00W,00000W,R000W,00000W,east,-100
20250417_131729_5765,3,0000W,00000W,000W,S00000W,north,-1
20250417_131729_5765,4,000W,S00000W,00GW,000000W,east,-1
20250417_131729_5765,5,000W,000000W,0GW,S000000W,east,-1
20250417_131729_5765,6,000W,000000W,GW,S0000000W,east,500
20250417_131729_5765,7,0R0W,000000W,W,S00000000W,west,-1000
20250417_131737_6771,0,00W,SS00000W,000W,000000W,west,-1
20250417_131737_6771,1,00W,000000GW,S000W,00000W,east,-1
20250417_131737_6771,2,00W,0000000W,SS000W,0000W,west,-1
20250417_131737_6771,3,00W,0000000W,SS0000W,000W,west,-1
20250417_131737_6771,4,00W,0000000W,SS00000W,00W,west,-1
20250417_131737_6771,5,00W,000000GW,SS000000W,0W,north,-1
20250417_131737_6771,6,0W,S000000GW,00000000W,0W,west,-1
20250417_131737_6771,7,0W,00R00000W,S00000000W,W,east,-1000
20250417_131738_8966,0,0000W,00000W,0000W,SS000W,north,-1
20250417_131738_8966,1,000W,S00000W,0000W,00000W,west,-1
20250417_131738_8966,2,000W,000000W,S0000W,0000W,east,-1
20250417_131738_8966,3,000W,000000W,SS0000W,000W,north,-1
20250417_131738_8966,4,00W,S000000W,000000W,000W,north,-1
20250417_131738_8966,5,0W,SS000000W,000000W,000W,north,-1
20250417_131738_8966,6,W,SS0000000W,000000W,000W,west,-1
20250417_131738_8966,7,W,0000000G0W,S000000W,00W,north,-1000
20250417_131740_5073,0,000W,SS0000W,000W,000000W,west,-1
20250417_131740_5073,1,000W,000000W,S000W,00000W,west,-1
20250417_131740_5073,2,000W,000000W,SS000W,0000W,north,-1
20250417_131740_5073,3,00W,S000000W,00000W,0000W,north,-1
20250417_131740_5073,4,0W,SS000000W,00000W,0000W,east,-1
20250417_131740_5073,5,0W,00000000W,0000W,S0000W,south,-1
20250417_131740_5073,6,S0W,0000000W,0000W,00000W,north,-1
20250417_131740_5073,7,SS0W,000000W,0000W,00000W,north,-1
20250417_131740_5073,8,SS00W,00000W,0000W,00000W,west,-1
20250417_131740_5073,9,0000W,00000W,S0000W,0000W,north,-1
20250417_131740_5073,10,000W,S00000W,00000W,0000W,east,-1
20250417_131740_5073,11,000W,000000W,0000W,S0000W,west,-1
20250417_131740_5073,12,000W,000000W,000W,SS0000W,north,-1
20250417_131740_5073,13,00W,S000000W,000W,000000W,north,-1
20250417_131740_5073,14,0W,SS000000W,000W,000000W,south,-1
20250417_131740_5073,15,W,SS0000000W,000W,00000RW,south,-1000
20250417_131743_8061,0,000W,SS0000W,0000W,00000W,south,-1
20250417_131743_8061,1,S000W,00000W,0G00W,R0000W,east,-1
20250417_131743_8061,2,0000W,00000W,G00W,SR0000W,north,-1
20250417_131743_8061,3,000W,S00000W,000W,000000W,west,-1
20250417_131743_8061,4,000W,000000W,S000W,00000W,south,-1
20250417_131743_8061,5,S000W,00000W,0G00W,R0000W,east,-1
20250417_131743_8061,6,0000W,00000W,G00W,SR0000W,east,500
20250417_131743_8061,7,0000W,00000W,00W,SSR0000W,east,-1
20250417_131743_8061,8,0000W,00000W,GW,SSSR0000W,east,500
20250417_131743_8061,9,0000W,00000W,W,SSS0R0000W,west,-1000
20250417_131745_2522,0,000W,SS0000W,000000W,000W,east,-1
20250417_131745_2522,1,000W,00000RW,00000W,S000W,east,-1
20250417_131745_2522,2,000W,000G00W,0000W,SS000W,west,-1
20250417_131745_2522,3,000W,000000W,000W,SS0000W,north,-1
20250417_131745_2522,4,00W,S000000W,000W,000000W,south,-1
20250417_131745_2522,5,0W,SS000000W,000W,000000W,east,-1
20250417_131745_2522,6,0W,00000000W,00W,S000000W,south,-1
20250417_131745_2522,7,S0W,0000000W,00W,0000000W,west,-1
20250417_131745_2522,8,00W,0000000W,S00W,000000W,west,-1
20250417_131745_2522,9,00W,0000G00W,SS00W,00000W,west,-1
20250417_131745_2522,10,00W,000000RW,SS000W,0000W,north,-1
20250417_131745_2522,11,0W,S000000RW,00000W,0000W,south,-1
20250417_131745_2522,12,W,SS000000RW,00000W,0000W,south,-1000
20250417_131747_3125,0,0000W,SS000W,0000W,00000W,north,-1
20250417_131747_3125,1,S0000W,0000W,0000W,00000W,north,-1
20250417_131747_3125,2,SS0000W,000W,0000W,00000W,east,-1
20250417_131747_3125,3,000000W,000W,000W,S00000W,north,-1
20250417_131747_3125,4,00000W,S000W,000W,000000W,north,-1
20250417_131747_3125,5,0000W,SS000W,000W,000000W,west,-1
20250417_131747_3125,6,0000W,00000W,S000W,00000W,west,-1
20250417_131747_3125,7,G000W,00000W,SS000W,0000W,west,-1
20250417_131747_3125,8,0000W,000G0W,SS0000W,000W,east,-1
20250417_131747_3125,9,0000W,00000W,SS00000W,00W,north,-1
20250417_131747_3125,10,000W,S00000W,0G00000W,00W,east,-1
20250417_131747_3125,11,000W,0000G0W,G00000W,S00W,south,-1
20250417_131747_3125,12,S000W,000G0W,000000W,000W,west,-1
20250417_131747_3125,13,0000W,00000W,S000000W,00W,west,-1
20250417_131747_3125,14,0000W,00000W,SS000000W,0W,north,-1
20250417_131747_3125,15,000W,S00000W,00G00000W,0W,east,-1
20250417_131747_3125,16,000W,000000W,0G00000W,S0W,east,-1
20250417_131747_3125,17,000W,0000G0W,G00000W,SS0W,north,-1
20250417_131747_3125,18,00W,S0000G0W,000000W,000W,north,-1
20250417_131747_3125,19,0W,SS0000G0W,000000W,000W,south,-1
20250417_131747_3125,20,W,SS00000G0W,000000W,000W,west,-1
20250417_131747_3125,21,W,000000000W,S000000W,00W,west,-1
20250417_131747_3125,22,W,000000000W,SS000000W,0W,south,-1
20250417_131747_3125,23,SW,00000000W,00000000W,0W,east,-1
20250417_131747_3125,24,0W,00000000W,0000000W,S0W,west,-1
20250417_131747_3125,25,0W,000000G0W,000000W,SS0W,north,-1
20250417_131747_3125,26,W,S000000G0W,000000W,000W,south,-1000
20250417_131753_1044,0,0W,SS000000W,00G00W,0000W,south,-1
20250417_131753_1044,1,S0W,0000000W,00000W,0000W,north,-1
20250417_131753_1044,2,SS0W,000000W,00000W,0000W,south,-1
20250417_131753_1044,3,SS00W,00000W,00000W,0000W,east,-1
20250417_131753_1044,4,0000W,0000GW,0000W,S0000W,north,-1
20250417_131753_1044,5,000W,S0000GW,0000W,00000W,west,-1
20250417_131753_1044,6,000W,000000W,S0000W,0000W,north,-1
20250417_131753_1044,7,00W,S000000W,00000W,0000W,south,-1
20250417_131753_1044,8,0W,SS000000W,00G00W,0000W,east,-1
20250417_131753_1044,9,0W,0000000GW,0G00W,S0000W,north,-1
20250417_131753_1044,10,W,S0000000GW,0000W,00000W,south,-1000
20250417_131755_3802,0,000W,SS0000W,00G000W,000W,west,-1
20250417_131755_3802,1,000W,000000W,S00G000W,00W,west,-1
20250417_131755_3802,2,0R0W,000000W,SS00G000W,0W,south,-1
20250417_131755_3802,3,S0R0W,00000W,00000000W,0W,north,-1
20250417_131755_3802,4,SS0R0W,0000W,00000000W,0W,east,-1
20250417_131755_3802,5,00000W,0000W,0000000W,S0W,east,-1
20250417_131755_3802,6,00000W,0000W,000000W,SS0W,north,-1
20250417_131755_3802,7,0000W,S0000W,000000W,000W,south,-1
20250417_131755_3802,8,000W,SS0000W,00G000W,000W,south,-1
20250417_131755_3802,9,00W,SS00000W,0000G0W,000W,north,-1
20250417_131755_3802,10,0W,SS000000W,000000W,0R0W,north,-1
20250417_131755_3802,11,W,SS0000000W,000000W,000W,east,-1
20250417_131755_3802,12,W,000000000W,00000W,S000W,west,-1
20250417_131755_3802,13,W,000000000W,0000W,SS000W,south,-1
20250417_131755_3802,14,SW,00000000W,0000W,000R0W,east,-1
20250417_131755_3802,15,0W,0G000000W,000W,S000R0W,north,-1
20250417_131755_3802,16,W,S0G000000W,000W,000000W,west,-1
20250417_131755_3802,17,W,000000000W,S000W,00000W,west,-1
20250417_131755_3802,18,W,000000000W,SS000W,0000W,south,-1
20250417_131755_3802,19,SW,00000000W,00000W,00R0W,north,-1
20250417_131755_3802,20,SSW,0000000W,000G0W,0000W,north,-1
20250417_131755_3802,21,SS0W,000000W,0G000W,0000W,south,-1
20250417_131755_3802,22,SS00W,00000W,00000W,0000W,east,-1
20250417_131755_3802,23,0000W,00000W,0000W,S0000W,east,-1
20250417_131755_3802,24,G000W,00000W,000W,SS0000W,east,-1
20250417_131755_3802,25,0000W,00000W,00W,SS00000W,north,-1
20250417_131755_3802,26,000W,S00000W,00W,G000000W,south,-1
20250417_131755_3802,27,00W,SS00000W,G0W,0000000W,east,500
20250417_131755_3802,28,00W,0000000W,0W,S0000000W,east,-1
20250417_131755_3802,29,00W,0000000W,W,SS0000000W,west,-1000
20250417_131801_5055,0,00W,SS00000W,0000R0W,000W,east,-1
20250417_131801_5055,1,00W,0000000W,000R0W,S000W,south,-1
20250417_131801_5055,2,S00W,000000W,00000W,0000W,south,-1
20250417_131801_5055,3,SS00W,00000W,00000W,0000W,west,-1
20250417_131801_5055,4,0000W,00000W,S00000W,000W,north,-1
20250417_131801_5055,5,000W,S00000W,000000W,000W,west,-1
20250417_131801_5055,6,000W,000G00W,S000000W,00W,north,-1
20250417_131801_5055,7,00W,S000G00W,00000R0W,00W,east,-1
20250417_131801_5055,8,00W,0000000W,0000R0W,S00W,north,-1
20250417_131801_5055,9,0W,S0000000W,000000W,000W,north,-1
20250417_131801_5055,10,W,SS0000000W,000000W,000W,east,-1
20250417_131801_5055,11,W,000000000W,00000W,S000W,west,-1
20250417_131801_5055,12,W,000000000W,0000W,SS000W,west,-1
20250417_131801_5055,13,W,000000000W,000W,SS0000W,south,-1
20250417_131801_5055,14,SW,00000000W,000W,000000W,south,-1
20250417_131801_5055,15,SSW,0000000W,0R0W,000000W,north,-1
20250417_131801_5055,16,SS0W,000000W,000W,000000W,north,-1
20250417_131801_5055,17,SS00W,00000W,000W,000000W,east,-1
20250417_131801_5055,18,0000W,0000GW,00W,S000000W,north,-1
20250417_131801_5055,19,000W,S0000GW,00W,0000000W,west,-1
20250417_131801_5055,20,000W,000000W,S00W,000000W,south,-1
20250417_131801_5055,21,S000W,00000W,000W,000000W,north,-1
20250417_131801_5055,22,SS000W,0000W,000W,000000W,west,-1
20250417_131801_5055,23,00000W,0000W,S000W,00000W,east,-1
20250417_131801_5055,24,00000W,0000W,SS000W,0000W,east,-1
20250417_131801_5055,25,00000W,0000W,SS0000W,000W,east,-1
20250417_131801_5055,26,00000W,0G00W,SS00000W,00W,west,-1
20250417_131801_5055,27,00000W,0000W,SS000000W,0W,north,-1
20250417_131801_5055,28,0000W,S0000W,00000000W,0W,north,-1
20250417_131801_5055,29,000W,SS0000W,00000000W,0W,north,-1
20250417_131801_5055,30,00W,SS00000W,000000R0W,0W,north,-1
20250417_131801_5055,31,0W,SS000000W,00000000W,0W,north,-1
20250417_131801_5055,32,W,SS0000000W,00000000W,0W,west,-1
20250417_131801_5055,33,W,000000000W,S00000000W,W,east,-1000
20250417_131807_5179,0,000W,SS000RW,0000W,00000W,south,-1
20250417_131807_5179,1,S000W,0000RW,0000W,00000W,north,-1
20250417_131807_5179,2,SS000W,000RW,0000W,00000W,west,-1
20250417_131807_5179,3,00000W,0000W,S0000W,0000W,north,-1
20250417_131807_5179,4,0000W,S0000W,00000W,0000W,north,-1
20250417_131807_5179,5,000W,SS0000W,00000W,0000W,south,-1
20250417_131807_5179,6,00W,SS00000W,00000W,0000W,south,-1
20250417_131807_5179,7,0W,SS000000W,00000W,0000W,west,-1
20250417_131807_5179,8,0W,00000000W,S00000W,000W,west,-1
20250417_131807_5179,9,0W,000000G0W,SS00000W,00W,south,-1
20250417_131807_5179,10,S0W,00000G0W,0000000W,00W,east,-1
20250417_131807_5179,11,00W,0000000W,000000W,S00W,north,-1
20250417_131807_5179,12,0W,S0000000W,000000W,000W,south,-1
20250417_131807_5179,13,W,SS0000000W,000000W,000W,south,-1000
20250417_133725_9907,0,000W,SS0000W,00000W,0000W,north,-1
20250417_133725_9907,1,S000W,00000W,00000W,0000W,north,-1
20250417_133725_9907,2,SS000W,0000W,00000W,000RW,north,-1
20250417_133725_9907,3,SS0000W,000W,00000W,0000W,north,-1
20250417_133725_9907,4,SS00000W,00W,00000W,0000W,north,-1
20250417_133725_9907,5,SS000000W,0W,00000W,0000W,north,-1
20250417_133725_9907,6,SS0000000W,W,00000W,0000W,north,-1000
20250417_133727_7021,0,0000W,00000W,00W,SS00000W,north,-1
20250417_133727_7021,1,000W,S00000W,00W,0000000W,north,-1
20250417_133727_7021,2,00W,SS00000W,00W,0000000W,north,-1
20250417_133727_7021,3,0W,SS000000W,00W,0000000W,north,-1
20250417_133727_7021,4,W,SS0000000W,00W,0000000W,north,-1000
20250417_133727_3410,0,0R0GW,00000W,0000W,SS000W,north,-1
20250417_133727_3410,1,R0GW,S00000W,0000W,00000W,north,-100
20250417_133727_3410,2,0GW,SS00000W,0000W,00000W,north,-1
20250417_133727_3410,3,GW,S0000000W,0000W,00000W,north,500
20250417_133727_3410,4,W,S00000000W,0000W,00000W,north,-1000
20250417_133728_4865,0,000000W,000W,SS0000W,000W,north,-1
20250417_133728_4865,1,00000W,S000W,000000W,000W,north,-1
20250417_133728_4865,2,0000W,SS000W,000000W,000W,north,-1
20250417_133728_4865,3,000W,SS0000W,000000W,000W,north,-1
20250417_133728_4865,4,00W,SS00000W,000R00W,000W,north,-1
20250417_133728_4865,5,0W,SS000000W,000000W,000W,north,-1
20250417_133728_4865,6,W,SS0000000W,000000W,000W,north,-1000
20250417_133730_3635,0,000W,00000GW,000W,SS0000W,north,-1
20250417_133730_3635,1,00W,S00000GW,000W,000R00W,north,-1
20250417_133730_3635,2,0W,SS00000GW,000W,000000W,north,-1
20250417_133730_3635,3,W,SS000000GW,000W,000000W,north,-1000
20250417_133730_1364,0,00000W,0000W,0W,SS00RG00W,north,-1
20250417_133730_1364,1,0000W,S0000W,0W,000000G0W,north,-1
20250417_133730_1364,2,000W,SS0000W,0W,00000000W,north,-1
20250417_133730_1364,3,00W,SS00000W,0W,00000000W,north,-1
20250417_133730_1364,4,0W,SS000000W,0W,00000000W,west,-1
20250417_133730_1364,5,0W,00000000W,S0W,0000000W,north,-1
20250417_133730_1364,6,W,S00000000W,00W,0000000W,north,-1000
20250417_133732_7621,0,0000W,SS000W,00000W,0G00W,south,-1
20250417_133732_7621,1,S0000W,0000W,00000W,0000W,north,-1
20250417_133732_7621,2,SS0000W,000W,00000W,0000W,north,-1
20250417_133732_7621,3,SS00000W,00W,00000W,00R0W,north,-1
20250417_133732_7621,4,SS000000W,0W,0G000W,0000W,north,-1
20250417_133732_7621,5,SS0000000W,W,00000W,0000W,north,-1000
20250417_133733_7028,0,00000W,0000W,SS000000W,0W,north,-1
20250417_133733_7028,1,0000W,S0000W,00000000W,0W,north,-1
20250417_133733_7028,2,000W,SS0000W,000000R0W,0W,north,-1
20250417_133733_7028,3,00W,SS00000W,0G000000W,0W,north,-1
20250417_133733_7028,4,0W,SS000000W,000000G0W,0W,north,-1
20250417_133733_7028,5,W,SS0000000W,00000000W,0W,east,-1
20250417_133733_7028,6,W,000000000W,0000000W,S0W,west,-1
20250417_133733_7028,7,W,0G0000000W,000000W,SS0W,north,-1000
20250417_133734_2643,0,000W,SS0000W,00000W,0000W,north,-1
20250417_133734_2643,1,S000W,00000W,00000W,0000W,north,-1
20250417_133734_2643,2,SS000W,0000W,00000W,0000W,north,-1
20250417_133734_2643,3,SS0000W,000W,00000W,0000W,north,-1
20250417_133734_2643,4,SS00000W,00W,00000W,0000W,north,-1
20250417_133734_2643,5,SS000000W,0W,00000W,0000W,north,-1
20250417_133734_2643,6,SS0000000W,W,00000W,0000W,north,-1000
20250417_133736_4962,0,000000W,000W,0000W,SS000W,north,-1
20250417_133736_4962,1,00000W,S000W,R000W,00000W,north,-1
20250417_133736_4962,2,0000W,SS000W,0000W,00000W,north,-1
20250417_133736_4962,3,000W,SS0000W,0000W,00000W,north,-1
20250417_133736_4962,4,00W,SS00000W,0000W,00000W,north,-1
20250417_133736_4962,5,0W,SS000000W,0G00W,00000W,north,-1
20250417_133736_4962,6,W,SS0000000W,0000W,00000W,north,-1000
20250417_135726_6925,0,00W,SS00000W,00000W,0000W,east,-1
20250417_135726_6925,1,00W,0000R00W,0000W,S0000W,north,-1
20250417_135726_6925,2,0W,S0000R00W,0G00W,00000W,west,-1
20250417_135726_6925,3,0W,00000000W,S0G00W,0000W,west,-1
20250417_135726_6925,4,0W,00000000W,SS0G00W,000W,north,-1
20250417_135726_6925,5,W,S00000000W,000000W,000W,north,-1000
20250417_135727_2162,0,0000W,00000W,SS0000W,00RW,west,-1
20250417_135727_2162,1,0000W,00000W,00000W,S00RW,north,-1
20250417_135727_2162,2,000W,S00000W,G0000W,0000W,north,-1
20250417_135727_2162,3,00W,SS00000W,00000W,0000W,north,-1
20250417_135727_2162,4,0W,SS000000W,00000W,0000W,north,-1
20250417_135727_2162,5,W,SS0000000W,0G000W,0000W,north,-1000
20250417_135728_8457,0,000W,SS0000W,00000W,0R00W,north,-1
20250417_135728_8457,1,S000W,00000W,0000GW,0000W,north,-1
20250417_135728_8457,2,SS000W,0000W,00000W,0000W,north,-1
20250417_135728_8457,3,SS0000W,000W,00000W,0000W,north,-1
20250417_135728_8457,4,SS00000W,00W,00000W,0000W,east,-1
20250417_135728_8457,5,0000000W,00W,0000W,S0000W,north,-1
20250417_135728_8457,6,000000W,S00W,0000W,00000W,north,-1
20250417_135728_8457,7,00000W,SS00W,0000W,00000W,north,-1
20250417_135728_8457,8,0000W,SS000W,000GW,00000W,north,-1
20250417_135728_8457,9,000W,SS0000W,0000W,00R00W,north,-1
20250417_135728_8457,10,00W,SS00000W,000GW,00000W,north,-1
20250417_135728_8457,11,0W,SS000000W,0000W,00000W,west,-1
20250417_135728_8457,12,0W,00000000W,S0000W,0000W,west,-1
20250417_135728_8457,13,0W,00000000W,SS0000W,000W,north,-1
20250417_135728_8457,14,W,S00000000W,000000W,000W,east,-1
20250417_135728_8457,15,W,000000000W,00000W,S000W,north,-1000
20250417_135731_1979,0,00W,SS00000W,00000W,0000W,north,-1
20250417_135731_1979,1,S00W,000000W,00000W,0000W,east,-1
20250417_135731_1979,2,000W,000000W,0000W,S0000W,north,-1
20250417_135731_1979,3,00W,S000000W,0000W,00000W,west,-1
20250417_135731_1979,4,00W,0000000W,S0000W,0000W,north,-1
20250417_135731_1979,5,0W,S0000000W,00000W,0000W,north,-1
20250417_135731_1979,6,W,SS0000000W,00000W,0000W,east,-1
20250417_135731_1979,7,W,000000000W,0000W,S0000W,north,-1000
20250417_135732_1771,0,000W,0G0000W,00W,SS00000W,north,-1
20250417_135732_1771,1,00W,S0G0000W,00W,0000000W,north,-1
20250417_135732_1771,2,0W,SS0G0000W,00W,0000000W,north,-1
20250417_135732_1771,3,W,SS00G0000W,00W,0000000W,north,-1000
20250417_135733_1191,0,00000W,0000W,SS000000W,0W,north,-1
20250417_135733_1191,1,0000W,S0000W,00000000W,0W,north,-1
20250417_135733_1191,2,000W,SS0000W,0G000000W,0W,north,-1
20250417_135733_1191,3,00W,SS00000W,00000000W,0W,north,-1
