game_id,turn,north_view,south_view,east_view,west_view,action,reward
20250419_064848_5337,1,000W,000000W,S00RW,00000W,south,-1
20250419_064848_5337,2,S000W,00000W,0000W,00000W,east,-1
20250419_064848_5337,3,0000W,00000W,000W,S00000W,south,-1
20250419_064848_5337,4,S0000W,0000W,000W,000000W,south,-1
20250419_064848_5337,5,SS0000W,000W,000W,000000W,east,-1
20250419_064848_5337,6,000000W,000W,00W,S000000W,east,-1
20250419_064848_5337,7,000000W,000W,0W,SS000000W,east,-1
20250419_064848_5337,8,00R000W,00GW,W,SS0000000W,south,-1
20250419_064848_5337,9,S00R000W,0GW,W,000000000W,north,-1
20250419_064848_5337,10,SS00R000W,GW,W,000000000W,north,500
20250419_064848_5337,11,SS000R000W,W,W,000000000W,west,-1
20250419_064848_5337,12,000000000W,W,SW,000000G0W,west,-1
20250419_064848_5337,13,000000000W,W,SSW,00000G0W,east,-1
20250419_064848_5337,14,000000000W,W,SSSW,0000G0W,east,-1
20250419_064848_5337,15,000000000W,W,SSS0W,000G0W,north,-1
20250419_064848_5337,16,00000000W,SW,0000W,00000W,south,-1
20250419_064848_5337,17,0000000W,SSW,0000W,00000W,south,-1
20250419_064848_5337,18,000000W,SSSW,0000W,00000W,north,-1
20250419_064848_5337,19,00000W,SSS0W,0000W,00000W,west,-1
20250419_064848_5337,20,000G0W,0000W,S0000W,0000W,south,-1
20250419_064848_5337,21,S000G0W,000W,S0000W,0000W,south,-1
20250419_064848_5337,22,SS000G0W,00W,00000W,0000W,west,-1
20250419_064848_5337,23,0000000W,00W,S00000W,000W,east,-1
20250419_064848_5337,24,0000000W,00W,SS00000W,00W,north,-1
20250419_064848_5337,25,000000W,S00W,0000000W,00W,east,-1
20250419_064848_5337,26,000000W,S00W,000000W,S00W,east,-1
20250419_064848_5337,27,0000G0W,000W,00000W,SS00W,north,-1
20250419_064848_5337,28,000G0W,S000W,00000W,0000W,north,-1
20250419_064848_5337,29,00G0W,SS000W,00000W,0000W,west,-1
20250419_064848_5337,30,0000W,00000W,S00000W,000W,north,-1
20250419_064848_5337,31,000W,S00000W,00000RW,000W,west,-1
20250419_064848_5337,32,000W,000000W,S00000RW,00W,south,-1
20250419_064848_5337,33,S000W,00000W,S000000W,00W,east,-1
20250419_064848_5337,34,S000W,00000W,000000W,S00W,south,-1
20250419_064848_5337,35,S0000W,0000W,000000W,000W,east,-1
20250419_064848_5337,36,000G0W,0000W,00000W,S000W,south,-1
20250419_064848_5337,37,S000G0W,000W,00000W,0000W,east,-1
20250419_064848_5337,38,000000W,000W,0000W,S0000W,west,-1
20250419_064848_5337,39,000000W,000W,000W,SS0000W,west,-1
20250419_064848_5337,40,000000W,000W,00W,SSS0000W,east,-1
20250419_064848_5337,41,000000W,000W,0W,SSS00000W,south,-1
20250419_064848_5337,42,S000000W,00W,0W,00000000W,north,-1
20250419_064848_5337,43,SS000000W,0W,0W,00000000W,east,-1
20250419_064848_5337,44,0000R000W,0W,W,S00000000W,east,-1000
20250419_064855_7566,0,000000W,000W,SS000000W,0W,north,-1
20250419_064855_7566,1,00000W,S000W,00000000W,0W,east,-1
20250419_064855_7566,2,G0000W,0000W,0000000W,S0W,north,500
20250419_064855_7566,3,0000W,S0000W,0000000W,00W,south,-1
20250419_064855_7566,4,000W,SS0000W,0000000W,00W,south,-1
20250419_064855_7566,5,00W,SSS0000W,0000000W,00W,south,-1
20250419_064855_7566,6,0W,SSS00000W,0000000W,00W,south,-1
20250419_064855_7566,7,W,SSS000000W,0000000W,G0W,west,500
20250419_064855_7566,8,W,000000000W,S0000000W,0W,west,-1
20250419_064855_7566,9,W,000000000W,SS00G0000W,W,south,-1
20250419_064855_7566,10,SW,00000000W,0S0000000W,W,east,-1
20250419_064855_7566,11,SW,00000000W,00000000W,SW,south,-1
20250419_064855_7566,12,SSW,0000000W,00000000W,0W,west,-1
20250419_064855_7566,13,SSW,0000000W,S00000000W,W,north,-1
20250419_064855_7566,14,0W,S0000000W,S00000000W,W,north,-1
20250419_064855_7566,15,W,SS0000000W,0000G0000W,W,east,-1
20250419_064855_7566,16,W,0S0000000W,000G0000W,SW,north,-1000
20250419_064858_3569,0,00000W,00G0W,SS000W,0000W,south,-1
20250419_064858_3569,1,S00000W,0G0W,00000W,0000W,north,-1
20250419_064858_3569,2,SS00000W,G0W,00000W,R000W,south,500
20250419_064858_3569,3,SS000000W,0W,00000W,0000W,north,-1
20250419_064858_3569,4,SSS000000W,W,00000W,00G0W,north,-1000
20250419_064901_7725,0,0G0W,000000W,SS000W,0000W,north,-1
20250419_064901_7725,1,G0W,S000000W,00000W,0000W,west,-1
20250419_064901_7725,2,00W,0000G00W,S00000W,000W,north,-1
20250419_064901_7725,3,0W,S0000G00W,G00000W,000W,east,500
20250419_064901_7725,4,0W,00000000W,00000W,S000W,east,-1
20250419_064901_7725,5,0W,00000000W,0000W,SS000W,south,-1
20250419_064901_7725,6,S0W,0000000W,0000W,00000W,north,-1
20250419_064901_7725,7,SS0W,000000W,0000W,00000W,north,-1
20250419_064901_7725,8,SSS0W,00000W,0000W,00000W,north,-1
20250419_064901_7725,9,SSS00W,0000W,0000W,00000W,south,-1
20250419_064901_7725,10,SSS000W,000W,0000W,00G00W,north,-1
20250419_064901_7725,11,SSS0000W,00W,0000W,0G000W,north,-1
20250419_064901_7725,12,SSS00000W,0W,0000W,00000W,south,-1
20250419_064901_7725,13,SSS000000W,W,0000W,00000W,west,-1
20250419_064901_7725,14,000000000W,W,S0000W,0000W,east,-1
20250419_064901_7725,15,0G0000000W,W,SS0000W,000W,north,-1
20250419_064901_7725,16,G0000000W,SW,000000W,000W,north,500
20250419_064901_7725,17,0000000W,SSW,000000W,000W,south,-1
20250419_064901_7725,18,000000W,SSSW,000000W,G00W,east,-1
20250419_064901_7725,19,000000W,000W,00000W,SG00W,south,-1
20250419_064901_7725,20,S000000W,00W,00000W,S000W,south,-1
20250419_064901_7725,21,SS000000W,0W,00000W,0000W,north,-1
20250419_064901_7725,22,SSS000000W,W,00000W,0000W,west,-1
20250419_064901_7725,23,000000000W,W,S00000W,000W,east,-1
20250419_064901_7725,24,00G000000W,W,SS00000W,00W,north,-1
20250419_064901_7725,25,0G000000W,SW,0S00000W,00W,west,-1
20250419_064901_7725,26,00000000W,0W,S0000000W,0W,east,-1
20250419_064901_7725,27,0000000RW,0W,SS0000000W,W,west,-1000
20250419_064905_6898,0,0000W,00000W,0W,SS000000W,west,-1
20250419_064905_6898,1,0000W,00R00W,S0W,0000000W,south,-1
20250419_064905_6898,2,S0000W,0R00W,00W,0000000W,west,-1
20250419_064905_6898,3,00000W,0000W,S00W,000000W,west,-1
20250419_064905_6898,4,00000W,0000W,SS00W,00000W,north,-1
20250419_064905_6898,5,0000W,S0000W,0000W,00000W,south,-1
20250419_064905_6898,6,000W,SS0000W,0000W,00000W,east,-1
20250419_064905_6898,7,000W,000000W,000W,S00000W,north,-1
20250419_064905_6898,8,00W,S000000W,000W,000000W,south,-1
20250419_064905_6898,9,0W,SS000000W,000W,000000W,north,-1
20250419_064905_6898,10,W,SS0000000W,000W,000G00W,north,-1000
20250419_064908_9771,0,0000W,00000W,0W,SS000000W,west,-1
20250419_064908_9771,1,0000W,00000W,S0W,0000000W,west,-1
20250419_064908_9771,2,0000W,G0000W,SS0W,000000W,north,-1
20250419_064908_9771,3,000W,SG0000W,000W,000000W,south,-1
20250419_064908_9771,4,00W,SSG0000W,000W,000000W,north,-1
20250419_064908_9771,5,0W,SS0G0000W,000W,000000W,south,-1
20250419_064908_9771,6,W,SS00G0000W,000W,000000W,south,-1000
20250419_064911_6738,0,000000W,000W,0W,SS000000W,west,-1
20250419_064911_6738,1,000000W,000W,S0W,0000000W,north,-1
20250419_064911_6738,2,00000W,S000W,00W,0000000W,north,-1
20250419_064911_6738,3,0000W,SS000W,00W,00000R0W,west,-1
20250419_064911_6738,4,0000W,00000W,S00W,0000R0W,south,-1
20250419_064911_6738,5,S0000W,0000W,000W,000000W,east,-1
20250419_064911_6738,6,00000W,0000W,00W,S000000W,north,-1
20250419_064911_6738,7,0000W,S0000W,00W,00000R0W,north,-1
20250419_064911_6738,8,000W,SS0000W,00W,0000000W,north,-1
20250419_064911_6738,9,00W,SS00000W,00W,0000000W,west,-1
20250419_064911_6738,10,00W,0000000W,S00W,000000W,north,-1
20250419_064911_6738,11,0W,S0000000W,000W,G00000W,south,-1
20250419_064911_6738,12,W,SS0000000W,000W,000000W,east,-1
20250419_064911_6738,13,W,000000000W,00W,S000000W,south,-1
20250419_064911_6738,14,SW,00000000W,00W,0G00000W,south,-1
20250419_064911_6738,15,SSW,0000000W,00W,0000000W,west,-1
20250419_064911_6738,16,00W,0000000W,S00W,000000W,east,-1
20250419_064911_6738,17,G0W,0000000W,SS00W,00000W,east,-1
20250419_064911_6738,18,00W,0000000W,SS000W,0000W,south,-1
20250419_064911_6738,19,S00W,000000W,00000W,0000W,east,-1
20250419_064911_6738,20,0G0W,000000W,0000W,S0000W,south,-1
20250419_064911_6738,21,S0G0W,00000W,0000W,000R0W,east,-1
20250419_064911_6738,22,0000W,00000W,000W,S000R0W,west,-1
20250419_064911_6738,23,0000W,00000W,00W,SS000R0W,south,-1
20250419_064911_6738,24,S0000W,0000W,00W,0000000W,south,-1
20250419_064911_6738,25,SS0000W,000W,00W,0000000W,west,-1
20250419_064911_6738,26,000000W,000W,S00W,000000W,north,-1
20250419_064911_6738,27,00000W,S000W,000W,000000W,east,-1
20250419_064911_6738,28,00000W,0000W,00W,S000000W,north,-1
20250419_064911_6738,29,0000W,S0000W,00W,00000R0W,east,-1
20250419_064911_6738,30,0000W,00000W,0W,S00000R0W,south,-1
20250419_064911_6738,31,S0000W,0000W,0W,00000000W,east,-1
20250419_064911_6738,32,00000W,0000W,W,S00000000W,west,-1000
20250419_064917_4008,0,0000W,SS000W,000000W,000W,east,-1
20250419_064917_4008,1,0000W,00000W,00000W,S000W,north,-1
20250419_064917_4008,2,000W,S00000W,000G0W,0000W,west,-1
20250419_064917_4008,3,000W,000000W,S000G0W,000W,west,-1
20250419_064917_4008,4,000W,000000W,SS000G0W,00W,south,-1
20250419_064917_4008,5,S000W,00000W,0000000W,00W,south,-1
20250419_064917_4008,6,SS000W,0000W,0000000W,00W,east,-1
20250419_064917_4008,7,00000W,0000W,000000W,S00W,south,-1
20250419_064917_4008,8,S00000W,000W,0G0000W,000W,east,-1
20250419_064917_4008,9,000000W,000W,G0000W,S000W,west,500
20250419_064917_4008,10,000000W,000W,0000W,SS000W,west,-1
20250419_064917_4008,11,000000W,000W,000W,SSS000W,north,-1
20250419_064917_4008,12,00000W,S000W,000W,000000W,west,-1
20250419_064917_4008,13,00000W,S000W,S000W,00000W,south,-1
20250419_064917_4008,14,S00000W,000W,S000W,00000W,east,-1
20250419_064917_4008,15,S00000W,000W,000W,S00000W,north,-1
20250419_064917_4008,16,00000W,S000W,000W,S00000W,west,-1
20250419_064917_4008,17,00000W,S000W,S000W,00000W,west,-1
20250419_064917_4008,18,0G000W,0000W,SS000W,0000W,west,-1
20250419_064917_4008,19,00000W,0000W,SSS000W,000W,south,-1
20250419_064917_4008,20,S00000W,000W,000000W,000W,east,-1
20250419_064917_4008,21,S0G000W,000W,00000W,S000W,south,-1
20250419_064917_4008,22,S00G000W,00W,00000W,0000W,north,-1
20250419_064917_4008,23,SS00G000W,0W,00000W,0000W,north,-1
20250419_064917_4008,24,SSS00G000W,W,00000W,0000W,south,-1000
20250419_064921_7629,0,000000W,G00W,000W,SS0000W,west,-1
20250419_064921_7629,1,000000W,000W,S000W,00000W,east,-1
20250419_064921_7629,2,000000W,00RW,SS000W,0000W,north,-1
20250419_064921_7629,3,00000W,S00RW,00000W,0000W,south,-1
20250419_064921_7629,4,0000W,SS00RW,00000W,0000W,east,-1
20250419_064921_7629,5,0000W,00000W,0000W,S0000W,west,-1
20250419_064921_7629,6,0000W,00G00W,000W,SS0000W,south,-1
20250419_064921_7629,7,S0000W,0G00W,000W,000000W,east,-1
20250419_064921_7629,8,00000W,0G00W,00W,S000000W,north,-1
20250419_064921_7629,9,0000W,S0G00W,00W,0000000W,east,-1
20250419_064921_7629,10,0000W,00000W,0W,S0000000W,south,-1
20250419_064921_7629,11,S0000W,0000W,0W,00000000W,east,-1
20250419_064921_7629,12,00000W,0000W,W,S00000000W,east,-1000
20250419_064925_2909,0,00G0W,00000W,0W,SS000000W,south,-1
20250419_064925_2909,1,S00G0W,0000W,0W,00000000W,south,-1
20250419_064925_2909,2,SS00G0W,000W,0W,00000000W,north,-1
20250419_064925_2909,3,SS000G0W,00W,0W,000G0000W,south,-1
20250419_064925_2909,4,SS0000G0W,0W,0W,00000000W,south,-1
20250419_064925_2909,5,SS00000G0W,W,0W,0000R000W,east,-1
20250419_064925_2909,6,000000000W,W,W,S0000R000W,south,-1000
20250419_064927_3151,0,000W,00R000W,00W,SS00000W,west,-1
20250419_064927_3151,1,000W,000000W,S00W,000000W,south,-1
20250419_064927_3151,2,S000W,00000W,000W,000000W,east,-1
20250419_064927_3151,3,0000W,0R000W,00W,S000000W,north,-1
20250419_064927_3151,4,000W,S0R000W,00W,0000000W,north,-1
20250419_064927_3151,5,00W,SS0R000W,00W,000G000W,west,-1
20250419_064927_3151,6,00W,0000000W,S00W,00G000W,east,-1
20250419_064927_3151,7,00W,0000000W,SS00W,0G000W,east,-1
20250419_064927_3151,8,00W,0000000W,SS000W,G000W,south,-1
20250419_064927_3151,9,S00W,000000W,00000W,0000W,east,-1
20250419_064927_3151,10,000W,000000W,0000W,S0000W,north,-1
20250419_064927_3151,11,00W,S000000W,0000W,0G000W,west,-1
20250419_064927_3151,12,00W,0000000W,S0000W,G000W,south,-1
20250419_064927_3151,13,S00W,000000W,00000W,0000W,south,-1
20250419_064927_3151,14,SS00W,00000W,00000W,0000W,north,-1
20250419_064927_3151,15,SS000W,0000W,00000W,000GW,north,-1
20250419_064927_3151,16,SS0000W,000W,00R00W,0000W,east,-1
20250419_064927_3151,17,000000W,000W,0R00W,S0000W,east,-1
20250419_064927_3151,18,000000W,000W,R00W,SS0000W,north,-1
20250419_064927_3151,19,00000W,S000W,000W,00000GW,west,-1
20250419_064927_3151,20,00000W,0000W,S000W,0000GW,east,-1
20250419_064927_3151,21,00000W,0000W,SS000W,000GW,west,-1
20250419_064927_3151,22,00G00W,0000W,SS0000W,00GW,north,-1
20250419_064927_3151,23,0G00W,S0000W,000000W,000W,south,-1
20250419_064927_3151,24,G00W,SS0000W,000000W,000W,west,-1
20250419_064927_3151,25,000W,000000W,S000000W,00W,east,-1
20250419_064927_3151,26,000W,000000W,SS000000W,0W,west,-1
20250419_064927_3151,27,000W,0G0000W,SS0000000W,W,west,-1000
20250419_064932_9984,0,00000W,000GW,SS00000W,00W,west,-1
20250419_064932_9984,1,000R0W,0000W,000000W,S00W,east,-1
20250419_064932_9984,2,00000W,00G0W,00000W,SS00W,south,-1
20250419_064932_9984,3,S00000W,0G0W,00000W,0000W,east,-1
20250419_064932_9984,4,000000W,000W,0000W,S0000W,north,-1
20250419_064932_9984,5,00000W,S000W,0000W,00000W,west,-1
20250419_064932_9984,6,00000W,00G0W,S0000W,0000W,west,-1
20250419_064932_9984,7,000R0W,0000W,SS0000W,000W,east,-1
20250419_064932_9984,8,00000W,000GW,SS00000W,00W,north,-1
20250419_064932_9984,9,0000W,S000GW,0000000W,00W,east,-1
20250419_064932_9984,10,00R0W,00000W,000000W,S00W,east,-1
20250419_064932_9984,11,0000W,000G0W,00000W,SS00W,west,-1
20250419_064932_9984,12,0000W,00000W,0000W,SS000W,east,-1
20250419_064932_9984,13,0000W,00000W,000W,SS0000W,north,-1
20250419_064932_9984,14,000W,S00000W,000W,000000W,west,-1
20250419_064932_9984,15,000W,000000W,S000W,00000W,east,-1
20250419_064932_9984,16,000W,0000G0W,SS000W,0000W,north,-1
20250419_064932_9984,17,00W,S0000G0W,00000W,0000W,west,-1
20250419_064932_9984,18,R0W,0000000W,S00000W,000W,north,-100
20250419_064932_9984,19,0W,S0000000W,000000W,000W,south,-1
20250419_064932_9984,20,W,S00000000W,000000W,000W,east,-1
20250419_064932_9984,21,W,0000000G0W,00000W,S000W,west,-1
20250419_064932_9984,22,W,000000000W,0000W,S0000W,north,-1000
20250419_064937_4718,0,00000W,0000W,SS00000W,00W,west,-1
20250419_064937_4718,1,00000W,0000W,000000W,S00W,south,-1
20250419_064937_4718,2,S00000W,000W,000000W,000W,west,-1
20250419_064937_4718,3,000000W,000W,S000000W,00W,south,-1
20250419_064937_4718,4,S000000W,00W,00R0000W,00W,west,-1
20250419_064937_4718,5,0000000W,00W,S00R0000W,0W,east,-1
20250419_064937_4718,6,0000000W,00W,SS00R0000W,W,north,-1
20250419_064937_4718,7,000000W,S00W,000000000W,W,east,-1
20250419_064937_4718,8,000000W,000W,00000000W,SW,south,-1
20250419_064937_4718,9,S000000W,00W,000R0000W,0W,west,-1
20250419_064937_4718,10,0000000W,00W,S000R0000W,W,west,-1000
20250419_064940_6381,0,00W,SS00000W,000000W,000W,west,-1
20250419_064940_6381,1,00W,0000000W,S000000W,00W,north,-1
20250419_064940_6381,2,0W,S0000000W,0000000W,00W,west,-1
20250419_064940_6381,3,0W,000R0000W,S0000000W,0W,east,-1
20250419_064940_6381,4,0W,00000000W,SS0000000W,W,east,-1000
20250419_064942_1485,0,0000W,00000W,0000W,SS000W,west,-1
20250419_064942_1485,1,0G00W,00000W,S0000W,0000W,south,-1
20250419_064942_1485,2,S0G00W,0000W,00000W,00G0W,east,-1
20250419_064942_1485,3,00000W,0000W,0000W,S00G0W,west,-1
20250419_064942_1485,4,00000W,0000W,000W,SS00G0W,south,-1
20250419_064942_1485,5,S00000W,000W,000W,000000W,east,-1
20250419_064942_1485,6,000000W,000W,00W,S000000W,east,-1
20250419_064942_1485,7,000000W,000W,0W,SS000000W,south,-1
20250419_064942_1485,8,S000000W,00W,0W,00000000W,north,-1
20250419_064942_1485,9,SS000000W,0W,0W,00000000W,south,-1
20250419_064942_1485,10,SS0000000W,W,0W,0000000RW,east,-1
20250419_064942_1485,11,000000000W,W,W,S0000000RW,west,-1000
20250419_064945_1583,0,00000W,0000W,SS000000W,0W,south,-1
20250419_064945_1583,1,S00000W,000W,00000000W,0W,north,-1
20250419_064945_1583,2,SS00000W,00W,000G0000W,RW,east,-1
20250419_064945_1583,3,0000000W,00W,00G0000W,SRW,west,-1
20250419_064945_1583,4,0000000W,00W,0G0000W,SSRW,west,-1
20250419_064945_1583,5,0000000W,00W,G0000W,SS0RW,north,-1
20250419_064945_1583,6,000000W,S00W,00000W,0000W,south,-1
20250419_064945_1583,7,00000W,SS00W,00000W,0000W,east,-1
20250419_064945_1583,8,00000W,0G00W,0000W,S0000W,south,-1
20250419_064945_1583,9,S00000W,G00W,0000W,00000W,south,500
20250419_064945_1583,10,SS00000W,00W,0000W,0000RW,east,-1
20250419_064945_1583,11,0000000W,00W,000W,S0000RW,west,-1
20250419_064945_1583,12,0000000W,00W,00W,SS0000RW,east,-1
20250419_064945_1583,13,0000000W,00W,0W,SSS0000RW,east,-1
20250419_064945_1583,14,00000G0W,00W,W,SSS00000RW,south,-1
20250419_064945_1583,15,S00000G0W,0W,W,000000000W,east,-1000
20250419_064949_5546,0,000W,000000W,0W,SS000000W,north,-1
20250419_064949_5546,1,00W,S000000W,0W,0000000GW,south,-1
20250419_064949_5546,2,0W,SS000000W,0W,00000000W,east,-1
20250419_064949_5546,3,0W,00000000W,W,S00000000W,west,-1000
20250419_064951_5954,0,G0000W,0000W,SS0000R0W,0W,west,-1
20250419_064951_5954,1,00000W,0000W,00000R0W,S0W,north,-1
20250419_064951_5954,2,0000W,S0000W,0000000W,G0W,west,500
20250419_064951_5954,3,0000W,00000W,S0000000W,0W,east,-1
20250419_064951_5954,4,0000W,00000W,SS0000000W,W,east,-1000
20250419_064953_3178,0,000W,000G00W,000W,SS0000W,north,-1
20250419_064953_3178,1,00W,S000G00W,000W,000000W,north,-1
20250419_064953_3178,2,0W,SS000G00W,000W,000000W,east,-1
20250419_064953_3178,3,0W,00000000W,00W,S000000W,south,-1
20250419_064953_3178,4,S0W,0000000W,00W,0000000W,east,-1
20250419_064953_3178,5,00W,0000R00W,0W,S0000000W,west,-1
20250419_064953_3178,6,00W,0000000W,W,SS0000000W,south,-1
20250419_064953_3178,7,S00W,000000W,W,000000000W,north,-1
20250419_064953_3178,8,SS00W,00000W,W,000000000W,east,-1000
20250419_064956_2891,0,000000W,00RW,000W,SS0000W,south,-1
20250419_064956_2891,1,S000000W,0RW,0G0W,000000W,west,-1
20250419_064956_2891,2,0000000W,00W,S0G0W,00000W,north,-1
20250419_064956_2891,3,000000W,S00W,0000W,00000W,north,-1
20250419_064956_2891,4,00000W,SS00W,0000W,0000GW,west,-1
20250419_064956_2891,5,00000W,0000W,S0000W,000GW,south,-1
20250419_064956_2891,6,S00000W,000W,00000W,0000W,west,-1
20250419_064956_2891,7,000000W,000W,S00000W,000W,west,-1
20250419_064956_2891,8,000000W,000W,SS00000W,00W,east,-1
20250419_064956_2891,9,000000W,000W,SS000000W,0W,north,-1
20250419_064956_2891,10,00000W,S000W,00000000W,GW,west,500
20250419_064956_2891,11,00000W,0000W,S00000000W,W,south,-1
20250419_064956_2891,12,S00000W,000W,S00000000W,W,west,-1000
20250419_065000_1950,0,000W,000000W,SS00000W,00W,east,-1
20250419_065000_1950,1,000W,000000W,000000W,S00W,east,-1
20250419_065000_1950,2,000W,000000W,00000W,SS00W,north,-1
20250419_065000_1950,3,00W,S000000W,00000W,0000W,south,-1
20250419_065000_1950,4,0W,SS000000W,00000W,0000W,north,-1
20250419_065000_1950,5,W,SS0000000W,00000W,0000W,north,-1000
20250419_065002_3737,0,000W,SS0000W,000000W,000W,east,-1
20250419_065002_3737,1,000W,000000W,00000W,S000W,east,-1
20250419_065002_3737,2,000W,000000W,0000W,SS000W,west,-1
20250419_065002_3737,3,000W,00000GW,000W,SS0000W,south,-1
20250419_065002_3737,4,S000W,0000GW,000W,000000W,south,-1
20250419_065002_3737,5,SS000W,000GW,000W,000000W,north,-1
20250419_065002_3737,6,SS0000W,00GW,R00W,000000W,north,-1
20250419_065002_3737,7,SS00000W,0GW,000W,000000W,east,-1
20250419_065002_3737,8,R000000W,00W,00W,S000000W,east,-1
20250419_065002_3737,9,0000000W,00W,0W,SS000000W,east,-1
20250419_065002_3737,10,0000000W,0GW,W,SS0000000W,west,-1000
20250419_065005_7898,0,000W,000000W,SS00000W,00W,west,-1
20250419_065005_7898,1,000W,R00000W,000000W,S00W,east,-1
20250419_065005_7898,2,000W,000000W,00000W,SS00W,east,-1
20250419_065005_7898,3,000W,000000W,0000W,SS000W,west,-1
20250419_065005_7898,4,000W,000000W,000W,SS0000W,north,-1
20250419_065005_7898,5,00W,S000000W,000W,000000W,north,-1
20250419_065005_7898,6,0W,SS000000W,0G0W,000000W,north,-1
20250419_065005_7898,7,W,SS0000000W,000W,000000W,west,-1
20250419_065005_7898,8,W,000000000W,S000W,00000W,west,-1
20250419_065005_7898,9,W,000000000W,SS000W,0000W,south,-1
20250419_065005_7898,10,SW,00000000W,000G0W,0000W,west,-1
20250419_065005_7898,11,0W,00R00000W,S000G0W,000W,north,-1
20250419_065005_7898,12,W,S00R00000W,000000W,000W,south,-1000
20250419_065008_1326,0,000W,SS0000W,0000W,00000W,north,-1
20250419_065008_1326,1,S000W,00000W,0000W,00000W,east,-1
